20080321,003601225N,N,STOP,R1-1,,RIGHT,37.2533131712,-76.4949726097,{7559e78e-fbfd-4507-51ab-421078483610},641,641
20100921,000700906E,E,STOP,R1-1,,RIGHT,38.193412435,-78.9456269746,{6ef70723-88df-42e8-2aba-4610810abecb},360,349
20090427,007602810E,E,STOP,R1-1,,RIGHT,38.6658093052,-77.3945580083,{72add698-12d3-49ce-3ab3-4910dd19bbd7},9750,9750
20080325,001500835N,N,STOP,R1-1,,RIGHT,37.3349462197,-79.2654136542,{797ddc94-2ed4-465f-b3bb-501090b9d93d},1470,1499
20100419,005001240N,N,STOP,R1-1,,RIGHT,37.7617116422,-77.1435674359,{7f14069e-c28e-4b8d-1881-54107f45e3d4},567,567
20090703,00IS00081S,S,STOP,R1-1,,LEFT,36.7843267176,-81.7341946164,{19245ca7-a07b-4e09-9a88-54107ed686e9},2102,2020
20080416,002004932E,E,STOP,R1-1,,RIGHT,37.3225987853,-77.4437002713,{cc34b52d-7f96-4627-30ac-56109092db55},2060,2039
20081203,005809581E,E,STOP,R1-1,,RIGHT,36.7050291821,-78.4950092081,{85065b9a-85a5-4db3-70b9-5810e37a7013},2388,2368
20110820,008400652E,E,STOP,R1-1,,RIGHT,36.7333736239,-82.6935243971,{21aab632-18d5-4c55-5495-5a10f51a8644},396,396
20100423,008801288N,N,STOP,R1-1,,RIGHT,38.2678132681,-77.5441254425,{773cd292-98b3-4f21-fd87-5a1070a6d26e},1846,1846
20101103,002901371N,N,STOP,R1-1,,RIGHT,38.7880111317,-77.1861270905,{8ccdbf05-5ea8-41ec-7c82-5d10c659fc28},3110,3132
20080413,002005162E,E,STOP,R1-1,,RIGHT,37.3449041405,-77.542121896,{e093a3df-e531-433c-2796-5f1083c81fab},2105,2084
20101107,002904493N,N,STOP,R1-1,,RIGHT,38.8306005886,-77.231548441,{51633bbf-c32a-4550-8cba-60108ebf12f0},4411,4422
20101106,002903823E,E,STOP,R1-1,,RIGHT,38.9958645027,-77.2885590776,{807ff118-903c-41a3-0fbc-62106cba9676},4060,4060
20090417,006600810N,N,STOP,R1-1,,RIGHT,37.8583696712,-76.3514582804,{feb56cfc-6046-45a1-1599-6410dfd95020},2852,2852
20100904,009700604E,E,STOP,R1-1,,RIGHT,36.8862014055,-82.7146342313,{9c4665a3-e181-4077-0493-691014d87cb0},2679,2625
20090223,00US00001S,S,STOP,R1-1,,RIGHT,38.2957168885,-77.4847688338,{65ef7c0e-52fd-489b-fea9-6b10ab1a0adf},663,663
20091019,007700822E,E,STOP,R1-1,,RIGHT,37.1777919208,-80.7129413809,{4e40ec91-4de0-441d-5992-6c1095425f5e},4064,4063
20091216,001201401N,N,STOP,R1-1,,RIGHT,36.8634412088,-77.8865891507,{bff4ffd6-cc55-4f1c-7882-6c102ca91ae5},404,404
20111101,002908482E,E,STOP,R1-1,,RIGHT,38.8316005492,-77.3921257781,{cdb6d84b-e94e-4c95-d2ae-6c108ec9d47d},7140,7140
20110531,008801597E,E,STOP,R1-1,,RIGHT,38.1556756004,-77.9037159877,{d1e55d3c-7726-4380-bf83-6c1041d6f9c2},2499,2499
20081202,000201242E,E,STOP,R1-1,,RIGHT,38.0680942338,-78.6671777801,{a8aa0fdd-f002-4243-4295-6f10bc8fa3bb},66,66
20120327,005800736N,N,STOP,R1-1,,RIGHT,36.6147436747,-78.6891670737,{0dfc47f6-736a-450a-f691-77102e24c38e},4639,4639
20100727,007602725N,N,STOP,R1-1,,RIGHT,38.6152185038,-77.3311684085,{3ed6406f-c882-43fa-efb9-781006bb751d},10735,10746
20080402,003100690N,N,STOP,R1-1,,RIGHT,36.9526165006,-80.237644997,{b88aab4b-f6e7-457f-1da2-7d1047803899},2065,1946
20090519,006001217N,N,STOP,R1-1,,RIGHT,37.1983455757,-80.4205600662,{84e6b1e5-aca2-4e08-86ba-8210dbee13da},4676,4646
20101022,002001386E,E,STOP,R1-1,,RIGHT,37.4780695102,-77.6508719254,{bd4f805a-728d-4704-cdb3-85103478ea87},2545,2512
20080302,009901209E,E,STOP,R1-1,,RIGHT,37.1944025712,-76.4962363938,{897ef408-cae7-4adf-ec89-87101162496c},1865,1879
20080414,007000625E,E,STOP,R1-1,,RIGHT,36.6137832774,-80.1879344701,{44fe0455-8e9c-4377-a68a-8710858942ea},3833,3836
20101024,002001440E,E,STOP,R1-1,,RIGHT,37.4714118467,-77.593641643,{a9608459-c94d-4e4c-5ea7-89101941fe5c},2538,2538
20090510,007602046E,E,STOP,R1-1,,RIGHT,38.6560311507,-77.3530682078,{f6d1c0dd-6ff6-4cf6-208e-8a105e0bc0d8},8298,8266
20090408,005800708E,E,STOP,R1-1,,RIGHT,36.6620190076,-78.2624435242,{6f253324-701b-46b4-fcbb-8e10d567e7f4},3283,3283
20110729,004801020E,E,STOP,R1-1,,RIGHT,38.2905708475,-77.3272324614,{a66d1f4a-55e4-47ad-bc88-8e103ec8f655},282,282
20080226,008700687N,N,STOP,R1-1,,RIGHT,36.6101175544,-76.9672132045,{87926242-4ffb-40a3-e4b8-9110cf4dd68f},1106,1066
20090324,002907054E,E,STOP,R1-1,,RIGHT,38.9027445854,-77.3207486101,{f377b712-24b6-4be7-a8af-981065a5e1c8},3688,3667
20100725,007601496N,N,STOP,R1-1,,RIGHT,38.6120442396,-77.3276552189,{7dd9b330-b41c-4ef0-5796-9e103a933d9c},10427,10427
20101103,002901106E,E,STOP,R1-1,,RIGHT,38.7885700865,-77.1841083294,{42baa25a-1046-46a0-fabe-9e10f4a9202c},2677,2688
20090417,006600655N,N,STOP,R1-1,,RIGHT,37.8526614909,-76.2780724287,{d0e06fda-69ec-4061-76b5-a110e53a0b8b},2706,2706
20080429,001300636N,N,STOP,R1-1,,RIGHT,37.2297076365,-81.8114460891,{26552d64-58c8-409d-0bbe-a3106b50372f},271,230
20090811,00IS00195N,N,STOP,R1-1,,RIGHT,37.5605556825,-77.4865685375,{40bf5cd5-9c78-4734-bd8f-a710d6b4f62a},12126,12096
20080320,002902144N,N,STOP,R1-1,,RIGHT,38.7334679608,-77.1032350289,{025df3d2-aed8-42ee-ec81-aa100d791160},5305,5305
20090205,007400611E,E,STOP,R1-1,,RIGHT,37.2126214269,-77.0726449857,{b1a2fbb7-0c80-421a-df96-ab10d9192af8},2859,2850
20101022,002005890E,E,STOP,R1-1,,RIGHT,37.4922444275,-77.6475687245,{a22c04f7-2f81-406b-7a85-ae103cacffe2},4162,4118
20120315,002000646N,N,STOP,R1-1,,RIGHT,37.3683218824,-77.742884431,{d7db8112-9c95-4863-2c99-af1040397b1f},2169,2128
20080326,000500684N,N,STOP,R1-1,,RIGHT,37.4577429136,-79.1346636997,{f66775e2-3560-4921-ef9b-af1028d6613f},179,179
20101101,005301540E,E,STOP,R1-1,,RIGHT,38.9930992178,-77.4003308302,{4d995e27-c87a-451a-7cbd-b11062e81063},9522,9501
20080416,002001507E,E,STOP,R1-1,,RIGHT,37.3527411991,-77.4473462915,{4d5d0012-820f-4404-a09a-b310a5c47791},1574,1582
20101018,008801749E,E,STOP,R1-1,,RIGHT,38.2622339431,-77.6165591409,{3d308a36-625f-4863-159b-b410bc6baa54},3957,3904
20100923,004701626N,N,STOP,R1-1,,RIGHT,37.4016258467,-76.7904193408,{ea369988-5139-45ed-ceb6-b5108d7ffea6},592,614
20080310,007300654E,E,STOP,R1-1,,MEDIAN,37.0782279752,-78.4480182036,{b9d8d772-2c6c-4acc-cbaf-b710f7598643},3573,3613
20101003,008500614N,N,STOP,R1-1,,RIGHT,38.7558643875,-78.6697133121,{afced8fc-e130-47e6-1ca9-b710569a7b6b},1960,2099
20080303,004201144E,E,STOP,R1-1,,RIGHT,37.617306007,-77.3312012501,{6885c1c5-e3fd-4905-d9a1-b810b001408a},3322,3355
20080408,008800991N,N,STOP,R1-1,,RIGHT,38.1309360376,-77.6628561802,{fa37db1e-c052-49cb-599c-b910fafacf58},2292,2293
20100727,007602025N,N,STOP,R1-1,,RIGHT,38.65678002,-77.3528595814,{3cdf764c-fed9-4a6a-ef87-ba109795222c},10681,10616
20100715,006900637N,N,STOP,R1-1,,RIGHT,38.6159380276,-78.5130044918,{abcd429b-0ede-4441-19ab-bb1074ba00a4},1979,1968
20101106,002904949E,E,STOP,R1-1,,RIGHT,38.8715658794,-77.2906333845,{66e69e6a-102a-4bfb-adb2-be100ba89acb},4776,4809
20100619,002300621N,N,STOP,R1-1,,RIGHT,38.6476805461,-77.929000384,{104c8956-32c8-400d-d09c-bf100abe0506},2160,2212
20120227,007600605E,E,STOP,R1-1,,RIGHT,38.689651719,-77.6163879302,{5da2183f-3a15-440c-bd85-c110134ef7f0},8784,8805
20100717,005300823E,E,STOP,R1-1,,RIGHT,39.0623757081,-77.4583420579,{6a673cde-5209-4e2e-d79f-c2102ce32276},9732,9732
20100525,002902701N,N,STOP,R1-1,,RIGHT,38.9171312122,-77.2067327292,{b3783074-be8d-4831-43bc-c410d60baf1f},7557,7535
20090310,006001418N,N,STOP,R1-1,,RIGHT,37.1258937823,-80.3648195128,{ba0e1830-dea4-4667-ba88-c410fcbedac3},2817,2765
20100423,008802020E,E,STOP,R1-1,,MEDIAN,38.2654120852,-77.5560349296,{68815ff3-f0c3-4303-a3bf-c41027d4e7a8},1901,1890
20080216,00US00220N,N,STOP,R1-1,,RIGHT,38.4119079905,-79.5795183211,{d59194d2-8e1b-497a-338f-c610269c1092},14760,14792
20100626,002901810E,E,STOP,R1-1,,RIGHT,38.9309504413,-77.1778557487,{70a6a627-f912-4635-7b8b-c710d0ad7a22},6640,6640
20101107,002906593N,N,STOP,R1-1,,RIGHT,38.838167285,-77.2706732658,{ac722e44-b873-4336-6991-c910c180957c},6293,6227
20110901,004400982E,E,STOP,R1-1,,RIGHT,36.5813085832,-79.9492574372,{36b34682-f2b3-4635-ab96-cb10870cbeeb},3814,3817
20091122,002002223E,E,STOP,R1-1,,RIGHT,37.4568043197,-77.5229013767,{f2a8762c-1138-412a-ad82-cb105e77c867},1903,1884
20081019,005200733N,N,STOP,R1-1,,RIGHT,36.7817008372,-82.8717807022,{b7455283-77d7-4b4c-6b8e-cd1096d390de},418,429
20100924,004701149E,E,STOP,R1-1,,RIGHT,37.3120776193,-76.788228035,{d42704ee-9c1a-40da-dc9f-ce10c60c1343},739,782
20111023,002908894E,E,STOP,R1-1,,RIGHT,38.7756130825,-77.3015487226,{6fa49dde-2318-474e-a99b-cf10ff37c3ce},7466,7466
20080305,003401101N,N,STOP,R1-1,,RIGHT,39.0308824456,-78.2783119912,{4f9d7a9f-2b67-40b1-1ca2-d010365da897},2689,2696
20090510,007602087N,N,STOP,R1-1,,RIGHT,38.6510211869,-77.3650747711,{3966b1ca-154f-4ab7-9380-d3105fca9173},8458,8427
20090213,004202147E,E,STOP,R1-1,,RIGHT,37.673857786,-77.4221249923,{0629b7ec-fa5f-415f-ad97-d7104a3d135d},1977,1977
20111103,002905101E,E,STOP,R1-1,,RIGHT,38.8009881136,-77.2767435726,{5d9d7dc1-208e-4870-f7b7-d710dd5347a0},4128,4106
20091208,003700702E,E,STOP,R1-1,,RIGHT,37.7418808569,-77.8397081522,{da9aa1cd-9891-4272-b9a0-d8102cf09f6c},3110,3099
20081121,003901103N,N,STOP,R1-1,,RIGHT,38.2680838693,-78.4090131625,{39843225-3d52-4b56-22bd-d910fa0e30c7},940,1179
20100128,008802053E,E,STOP,R1-1,,RIGHT,38.2476903284,-77.4768269175,{c00227c1-0f60-4893-f984-d910fef88cb1},2321,2299
20080224,007601198N,N,STOP,R1-1,,RIGHT,38.5854658027,-77.3131471067,{f9334539-8084-4097-ac83-da10404bccbc},11850,11866
20111002,007101112E,E,STOP,R1-1,,RIGHT,36.6340922798,-79.254333561,{ab8823b0-46d0-4ba0-2ba8-da1042c59cdb},2794,2794
20080217,005300741N,N,STOP,R1-1,,RIGHT,38.992193952,-77.4509504134,{f14f58d4-b9e3-4a50-e989-dc102a11e9a9},9577,9601
20090426,001900626N,N,STOP,R1-1,,RIGHT,36.8881732956,-78.5644876441,{240fd015-b66b-4339-38a5-dc103f3cbf89},2360,2424
20100127,009901300E,E,STOP,R1-1,,RIGHT,37.1594418981,-76.4268504944,{0917c54f-afe8-4af8-5eb9-dc104c83afd9},1288,1308
20100906,009200745N,N,STOP,R1-1,,RIGHT,37.1983000205,-81.3924560914,{f879b093-ddcb-40b7-41a7-df10b49a562d},2341,2265
20101018,006301216N,N,STOP,R1-1,,RIGHT,37.4982672733,-77.161111562,{2dc99a13-0b41-4f77-0a8b-e210cb5ef57d},6792,6792
20080305,004201836E,E,STOP,R1-1,,RIGHT,37.6341007503,-77.3469666833,{5fb59028-7f26-4154-048a-e510b23a835e},3682,3705
20090410,005800669N,N,STOP,R1-1,,RIGHT,36.6712006566,-78.2599564191,{2156919f-d2f1-4a2c-7088-e51061427df3},3853,3811
20080313,007800626E,E,STOP,R1-1,,MEDIAN,38.7079458969,-78.1565883969,{ad5a8493-09eb-4f3f-d4a0-e810f90080f9},3523,3544
20101101,002005500E,E,STOP,R1-1,,RIGHT,37.5488747774,-77.6205584728,{109b605c-d013-4f5f-0395-eb10d0061da1},3998,3998
20090601,008600665E,E,STOP,R1-1,,RIGHT,36.8574524016,-81.5315610545,{09aa3033-1f34-4fef-7782-eb10026b95f1},2263,2263
20100531,000200631N,N,STOP,R1-1,,RIGHT,37.942718804,-78.585240054,{065e5f5d-b865-4878-a789-ec108d7c8339},306,306
20090103,003301240E,E,STOP,R1-1,,RIGHT,37.1473408927,-79.6828938214,{72e0eedf-298e-45b2-6e83-ef101d4e5dbd},1963,1963
20081202,000200875N,N,STOP,R1-1,,RIGHT,38.0062680605,-78.5210717407,{fc02e175-5d56-4a33-309b-f0100f8e3afa},35,35
20100608,000201703E,E,STOP,R1-1,,LEFT,38.106060793,-78.6118742748,{066431a4-6bfe-463e-2f86-f7101194fa68},2067,2067
20101018,002004104N,N,STOP,R1-1,,RIGHT,37.4271715106,-77.6065596078,{91c54643-d8bb-4c3c-5a9c-f8107b776794},3684,3684
20100531,000200642E,E,STOP,R1-1,,RIGHT,37.9609410619,-78.607805033,{94867b86-f961-44e8-f799-f8101aecdf1f},483,513
20100520,002906968E,E,STOP,R1-1,,RIGHT,38.8895123466,-77.1997919848,{44345e72-2905-4e27-1593-f81028f24f8b},9249,9260
20101007,000100843N,N,STOP,R1-1,,RIGHT,37.5546051675,-75.7307455599,{4fbfd865-bfaa-4d8a-e2a3-fb100075c951},1821,1820
20100821,000901516E,E,STOP,R1-1,,RIGHT,37.3440722522,-79.2956313317,{39f460ad-20d1-481f-7ba6-fc10af7e0d07},1592,1552
20101102,007601546N,N,STOP,R1-1,,RIGHT,38.7869773716,-77.4928961786,{5a907fc5-71b5-4937-a89e-ff10b2289ab2},13658,13669
20080225,005500659E,E,STOP,R1-1,,RIGHT,36.9312297667,-78.2243524777,{a71074f7-eba0-45a7-4ca3-ff108f605827},4035,4037
20090426,007601812N,N,STOP,R1-1,,RIGHT,38.6415851628,-77.3112931173,{6c7af02a-ff8c-4469-5293-ff100ea25f53},7869,7848
20100823,003300615E,E,STOP,R1-1,,RIGHT,37.1328795165,-79.9168196948,{99c0f71b-f1d1-4ee3-b0af-0211b46b89da},995,892
20090409,005500662N,N,STOP,R1-1,,RIGHT,36.9955034666,-78.2259772472,{2b9175f0-5d57-4e13-9390-041181681975},3584,3584
20110828,008000893E,E,STOP,R1-1,,RIGHT,37.2440102681,-80.1442350909,{3e5c0967-8ca0-4723-448a-04113ba3ca58},1337,1297
20090601,008600633N,N,STOP,R1-1,,RIGHT,36.9143841982,-81.7036640657,{790f63b4-382b-453f-a5ba-071112132487},2155,2082
20101103,002905672E,E,STOP,R1-1,,RIGHT,39.0212801816,-77.2930029313,{d866f21b-f5cb-472c-72b9-0a1121ff8986},5546,5513
20080309,007602374E,E,STOP,R1-1,,RIGHT,38.6033245916,-77.2801652436,{7430d2a1-ce15-4fd8-518c-0c1175b7b3cf},12418,12434
20100520,002901782E,E,STOP,R1-1,,RIGHT,38.8888514564,-77.1989025694,{903f4136-aaf0-40be-09a5-0d11c9408ae9},6545,6545
20100913,001300662E,E,STOP,R1-1,,RIGHT,37.1457881473,-82.032884137,{0707449b-5129-491f-fa89-0d11e3d337e9},449,377
20090129,002005672E,E,STOP,R1-1,,RIGHT,37.3917182312,-77.7099378257,{eb7b0106-1098-42bf-6480-0e11e93d653c},823,823
20111102,002908079N,N,STOP,R1-1,,RIGHT,38.8092120318,-77.4218271165,{28e4c814-791c-4fb6-63b6-11118cc235f8},6808,6829
20090428,006000798N,N,STOP,R1-1,,RIGHT,37.1286072678,-80.5072102944,{547de247-bf5f-4b3c-548b-1511bc4ca046},4587,4557
20101017,008801109N,N,STOP,R1-1,,RIGHT,38.2873311534,-77.5403415129,{31f661e0-c3f8-4a1c-1e88-211117371aca},3274,3285
20100622,002905056E,E,STOP,R1-1,,RIGHT,38.9362186996,-77.1293741864,{38daab5a-1860-482f-6d89-23119f321aac},8783,8708
20100827,008001177E,E,STOP,R1-1,,RIGHT,37.3148349733,-80.0991443138,{bc91e361-36ea-4ad6-2693-24113c77fd3c},3470,3489
20100724,008500694E,E,STOP,R1-1,,RIGHT,38.8523749793,-78.6315499398,{f34c5cbe-c78e-4040-7693-25119cf919a1},3510,3510
20090519,006000803N,N,STOP,R1-1,,RIGHT,37.2845896253,-80.4079809971,{50652895-7d39-4c1b-8ba4-26115389f96e},4590,4560
20101031,005302330E,E,STOP,R1-1,,RIGHT,39.0231458533,-77.5134631591,{c21fc708-006c-4ebc-60be-27117be35239},11034,11024
20080220,007602945N,N,STOP,R1-1,,RIGHT,38.7295783904,-77.4897319834,{c66837fd-2dc3-4db5-0f89-29116b427258},12595,12601
20080323,002902151N,N,STOP,R1-1,,RIGHT,38.7186077639,-77.0583001919,{d7733e3e-7db0-45b4-8c88-29119aadb536},5321,5321
20100820,001100616E,E,STOP,R1-1,,RIGHT,37.3742167306,-79.8104034073,{2927b23c-edfe-4d8d-d6a8-2d11a064d5f4},1675,1646
20080320,002903111N,N,STOP,R1-1,,RIGHT,38.7423880926,-77.1060789073,{f2f91e44-9178-432a-eeba-3011b5b3eadb},6312,6326
20090502,008001926N,N,STOP,R1-1,,RIGHT,37.3507532836,-79.9560279928,{e9ea1d45-de8c-4aa6-f889-3411031ed4d0},5625,5636
20101103,005301479N,N,STOP,R1-1,,RIGHT,39.0129118437,-77.3979984422,{c1f50373-b355-4e60-ce9e-3511391e6599},9318,9297
20100820,004401237E,E,STOP,R1-1,,RIGHT,36.7468483605,-79.9389914921,{2d40e57f-401a-4df6-c293-3611cc8e00b4},117,117
20100429,002903565N,N,STOP,R1-1,,RIGHT,38.8513401502,-77.2351134087,{7a357c0a-8214-49ae-168d-3811718b7c24},1972,1951
20100525,002902708E,E,STOP,R1-1,,RIGHT,38.9045921977,-77.1989730557,{be6da5a0-481b-48c9-b1b7-39115e9b410d},7586,7597
20101106,002905625N,N,STOP,R1-1,,RIGHT,38.8817741658,-77.2848482723,{12e57cd2-394d-4aaa-75b7-3c11e50b54b2},5484,5462
20090425,007602152N,N,STOP,R1-1,,RIGHT,38.6798729616,-77.298822189,{7d2250a4-eff0-47c5-308f-3c11a2230494},8650,8650
20090217,004202271E,E,STOP,R1-1,,RIGHT,37.6476097235,-77.3459250781,{e1e5760a-c9c8-4c1f-1091-3d11fe55ecab},2014,2014
20090216,004201568E,E,STOP,R1-1,,RIGHT,37.5960971615,-77.3178636189,{302e6ea0-173b-4248-35b2-42110a03fd31},1814,1814
20080325,001501663N,N,STOP,R1-1,,RIGHT,37.3317885881,-79.2637085058,{dbdbc4ae-d862-4619-b7a1-44115c84a8a6},1890,1864
20090210,004701434N,N,STOP,R1-1,,RIGHT,37.2731255136,-76.7450345991,{446f395b-7a15-405a-02be-441124b79932},906,906
20110826,001101066N,N,STOP,R1-1,,RIGHT,37.351585013,-79.8998508584,{7654b0b3-a074-47c1-2cb8-46118455ae0d},2688,2688
20091021,009500714N,N,STOP,R1-1,,RIGHT,36.7735028289,-81.7667654418,{365a31dd-fc93-44e9-5583-4711b597932e},1946,1922
20101019,003900647E,E,STOP,R1-1,,RIGHT,38.3476749509,-78.4554020628,{fa3198d2-def2-45ed-e4b1-4811e3392eb2},1716,1706
20101031,005302073N,N,STOP,R1-1,,RIGHT,39.0206071736,-77.5189636984,{c6e6d138-a240-4814-41b7-49110ae520ed},10770,10749
20100724,008500685N,N,STOP,R1-1,,RIGHT,38.8635656596,-78.5773752828,{d47df5e2-18f9-4a6f-4ea5-4b1193b50aa8},3452,3463
20090307,006000635E,E,STOP,R1-1,,RIGHT,37.2331795248,-80.2358625138,{2b6c34ee-1d9b-4921-90b7-4b112fe45b59},2545,2546
20090307,005100719N,N,STOP,R1-1,,RIGHT,37.6628106852,-76.424163712,{dc5d0b0f-6d43-4e31-08b8-4c11724be34c},652,652
20110519,004000621E,E,STOP,R1-1,,RIGHT,36.5933815986,-77.5732831783,{95428f3e-0f5c-4804-58a7-4c112bbe6d40},1119,1119
20080315,008901066N,N,STOP,R1-1,,RIGHT,38.322237809,-77.4413577385,{a7720df1-56f3-477a-54af-4d113266f909},2978,2983
20101023,002003992N,N,STOP,R1-1,,RIGHT,37.4923386743,-77.606431528,{18514d64-cb46-4a3c-63b0-50114b214ce9},3650,3650
20090512,001101211E,E,STOP,R1-1,,RIGHT,37.4933876911,-79.8781235008,{f8b956ce-1b2d-4e36-b78e-5011de73e3b6},3987,3929
20090522,001000667N,N,STOP,R1-1,,RIGHT,37.1739035797,-80.8844118352,{c52526bf-fc40-4b96-45a3-5911092ba6a2},1599,1828
20111010,007601304N,N,STOP,R1-1,,RIGHT,38.8114274317,-77.6350419997,{66ba7518-f6e6-41cd-75b3-5a11d77cce53},9166,9166
20081109,003401510N,N,STOP,R1-1,,RIGHT,39.0983310226,-78.1598680783,{d45c6d30-b443-4520-688f-5b114d829d5d},1504,1504
20091211,007101409N,N,STOP,R1-1,,RIGHT,36.8342024489,-79.395509051,{a9b35b17-991c-4ab2-6bb0-621119c4726d},2055,2055
20100128,002000697E,E,STOP,R1-1,,RIGHT,37.3434722676,-77.3238289922,{d761c62d-27a6-43ba-ea9f-69115a86c668},1208,1250
20120312,000400625N,N,STOP,R1-1,,LEFT,37.2064639718,-77.793658359,{b6312501-ca61-4d06-da8a-6a113c90d9d6},2702,2702
20101022,002005474N,N,STOP,R1-1,,RIGHT,37.4862876112,-77.6557526284,{ed393c5f-5f56-4af7-98a4-6f1104051217},3971,3971
20080305,000200621N,N,STOP,R1-1,,RIGHT,38.0680625109,-78.4150819402,{2b242961-4947-4f17-d197-71119cab2719},182,182
20101007,008700705N,N,STOP,R1-1,,RIGHT,36.7293345598,-76.9666790331,{20c50095-d838-4e93-7bba-7211290eb12f},2916,2874
20110825,009500803E,E,STOP,R1-1,,RIGHT,36.7089211779,-81.7844618832,{f013b9b7-7752-4d0b-1d9e-7311d86f1073},1443,1444
20090808,00IS00085S,S,STOP,R1-1,,RIGHT,37.1877169609,-77.492152659,{22006d26-3017-4a28-dfad-7511cb452410},10282,10272
20080321,001509898N,N,STOP,R1-1,,RIGHT,37.3461971087,-79.2340336467,{2f639005-b757-4db1-24b9-7611d08a1dbc},1957,1889
20101107,002900847W,W,STOP,R1-1,,RIGHT,38.9629348819,-77.4192369333,{be459ce5-f5a3-48c0-9f9d-7a11be1831d8},2572,2603
20080413,004400899N,N,STOP,R1-1,,RIGHT,36.6594715478,-79.7218382699,{b0cd59e3-2c3a-4398-ea85-7b1129378ea3},3297,3173
20090408,002905977E,E,STOP,R1-1,,RIGHT,38.8811712594,-77.3450207359,{b7f34773-042f-4a47-8283-7c1135895575},2873,2884
20111025,002907101N,N,STOP,R1-1,,RIGHT,38.7798763406,-77.2860975793,{c9974d85-5e3e-49c1-668d-7c11dab087da},6326,6295
20091011,003500712N,N,STOP,R1-1,,RIGHT,37.3737184819,-80.8197803695,{6fb142ee-f567-401e-35ab-7d119e52fe98},2231,2239
20090708,00US00460E,E,STOP,R1-1,,RIGHT,37.3639016707,-78.8358560796,{4acbfa13-d6f1-46c6-a19c-7d117b659da0},8545,8505
20100423,008801399N,N,STOP,R1-1,,RIGHT,38.2600117478,-77.5510990558,{5512d4fc-ac2d-4d8a-3397-7e11201a5f2c},1912,1901
20100128,002001444N,N,STOP,R1-1,,RIGHT,37.3926709585,-77.438131255,{1232a1b7-49d4-41a8-ffaa-8111c61deb5a},1649,1630
20110821,009800725E,E,STOP,R1-1,,RIGHT,36.8937935893,-81.2715944645,{61956e53-16af-4c21-f6b2-811124220d6b},516,516
20101102,005301421N,N,STOP,R1-1,,RIGHT,39.0178484239,-77.3884727967,{fe16cbd1-9166-417d-d68b-82119362e474},9150,9140
20090221,007201274N,N,STOP,R1-1,,RIGHT,37.5885339245,-77.7676271063,{48f99a5d-ce37-4724-d39f-821126ed7744},2792,2772
20101103,005301824N,N,STOP,R1-1,,RIGHT,39.0475801363,-77.3684305621,{a8e1dc89-8f64-4a97-7db9-841162b3a06c},10483,10473
20090502,008001825E,E,STOP,R1-1,,RIGHT,37.3359977453,-79.9696459316,{0965ff15-037b-4e74-dfbc-85112a907575},5487,5487
20080402,002901612N,N,STOP,R1-1,,RIGHT,38.7895243827,-77.0781877267,{fcb44052-09d9-4718-c3a4-8b111e016562},4821,4782
20101030,007201204N,N,STOP,R1-1,,RIGHT,37.5365087701,-77.8480205158,{b14a222d-a08e-4b6e-6ba4-8b119bd61b0c},7150,7150
20080326,002200637E,E,STOP,R1-1,,RIGHT,37.504139535,-80.1073445723,{4a3b9d0b-f6e5-486a-4ea6-8d118a020966},1640,1643
20080321,003601213E,E,STOP,R1-1,,RIGHT,37.2714688258,-76.50101861,{8f879886-53b5-4656-03b0-8e116be6bd96},582,615
20101007,008901469E,E,STOP,R1-1,,RIGHT,38.4683484352,-77.4344135048,{b5255af5-b971-4e1e-f2b2-8f116b42f4c8},5614,5614
20090716,00IS00081N,N,STOP,R1-1,,LEFT,39.0105099326,-78.3647582527,{035f4cc2-ec23-4694-6abb-8f115c93e9fc},23848,23859
20101102,007601564E,E,STOP,R1-1,,RIGHT,38.7889190128,-77.4846906615,{9d253c90-0b5c-4755-c082-90114b0b1f9b},13731,13731
20101016,008801106E,E,STOP,R1-1,,RIGHT,38.2830761652,-77.5370901302,{f8137604-0e81-46e5-5e90-91117326e90e},3268,3279
20100429,001601108E,E,STOP,R1-1,,RIGHT,38.0260607625,-77.366517087,{0b4217a4-c31b-43b2-c682-9911790bc08a},800,800
20101103,002904096E,E,STOP,R1-1,,RIGHT,38.9014004897,-77.2960986117,{2ad08414-42ea-4a62-d297-99113c1983f2},4242,4253
20080408,008800622E,E,STOP,R1-1,,MEDIAN,38.0505187448,-77.6620756799,{01f49595-bf7d-4b8c-88a2-9b11b1ad9f11},2181,2129
20101030,007201203E,E,STOP,R1-1,,RIGHT,37.5463751238,-77.846589745,{848ab93f-5abe-403e-6b9d-9b1104dab0ef},7146,7146
20101103,005301478E,E,STOP,R1-1,,RIGHT,39.0103746644,-77.3980171012,{234ed6a7-2e1f-40b6-1aae-9c11c338fa39},9316,9295
20090209,004701450E,E,STOP,R1-1,,RIGHT,37.2220708345,-76.7625320636,{f8716c66-6f6f-491a-bc90-9f11fc7dab2f},907,907
20091107,004400867E,E,STOP,R1-1,,RIGHT,36.707903319,-79.940503072,{28463e77-b455-4571-9fa7-a0118261674f},2992,2992
20080405,002901681E,E,STOP,R1-1,,RIGHT,38.7839911037,-77.1163469812,{88a0ca67-1ae1-4520-1f96-a1116350a731},4997,4997
20100729,000300711E,E,STOP,R1-1,,RIGHT,37.8169719407,-80.110340011,{7d0524ba-6744-4ace-ca8e-a3116d37706a},223,223
